opis_id,name,address,city,state,retail_price,latitude,longitude
72619,MARTYVILLE MARATHON,SR-25,Tishomingo,MS,3.279,34.647800,-88.219400
72620,CENEX,US-2,Leeds,ND,3.249,48.288900,-99.437600
72621,PETRO-CARD 24 #1047,SR-240,Slater,MO,3.459,39.216300,-93.054700
72622,Phillips 66,US- 60 & HWY AD,Dexter,MO,3.40233333,36.788500,-89.963900
72623,LENNYS FOOD N FUEL,US-6,Joliet,IL,3.499,41.513350,-88.070750
72623,LENNYS FOOD N FUEL,US-6,Joliet,IL,3.299,41.513350,-88.070750
72623,LENNYS FOOD N FUEL,US-6,Joliet,IL,3.399,41.513350,-88.070750
72623,LENNYS FOOD N FUEL,US-6,Joliet,IL,3.659,41.513350,-88.070750
72625,PETRO-CARD 24,SR-46 & US-71,Maryville,MO,3.129,40.343400,-94.873500
72626,MFA OIL,SR-18,Lake City,AR,3.399,35.817100,-90.442300
72628,Gas Pro 6,SR-121 & US-25,Trenton,SC,3.46566666,33.693800,-81.853400
72629,MFA #910600,SR-28,Owensville,MO,3.299,38.351100,-91.486700
72630,PETRO-CARD 24 #910250,US-54 BUS,Fulton,MO,3.299,38.851800,-91.960500
72631,THORNTONS #221348,I-355 & SR-7,Homer Glen,IL,3.849,41.602800,-87.959900
72631,THORNTONS #221348,I-355 & SR-7,Homer Glen,IL,3.899,41.602800,-87.959900
72631,THORNTONS #221348,I-355 & SR-7,Homer Glen,IL,3.899,41.602800,-87.959900
72631,THORNTONS #221348,I-355 & SR-7,Homer Glen,IL,3.899,41.602800,-87.959900
72631,THORNTONS #221348,I-355 & SR-7,Homer Glen,IL,3.849,41.602800,-87.959900
72631,THORNTONS #221348,I-355 & SR-7,Homer Glen,IL,3.899,41.602800,-87.959900
72633,Petro-Card 24 #910830,SR-52,Windsor,MO,3.499,38.527200,-93.526900
72634,MURPHY USA #7827,US-385 & US-60,Hereford,TX,2.829,34.837000,-102.405000
72635,GULF,SR-140,Boylston,MA,3.839,42.337700,-71.731000
72637,AZTEX #104,I-40 Exit 398,Knoxville,TN,3.359,35.971652,-83.964548
72639,ALLSUPS #2423,US-377 & US-70,Madill,OK,2.959,34.078400,-96.759700
72640,Kwik Trip # 1721,SR 553 & FM 480,Marquette,MI,3.819,46.578600,-87.454500
72642,LOVES TRAVEL STOP #857,US-95 & US-6,Tonopah,NV,3.71566666,38.067200,-117.230100
72643,ONCUE #147,"I-44, EXIT 12",Oklahoma City,OK,3.049,35.494951,-97.488642
72644,MAVERIK COUNTRY STORE #642,I-25 EXIT 262,Fort Collins,CO,3.259,40.573389,-105.070522
72645,MAVERIK #723,"I-10, EXIT 240",Marana,AZ,3.04566666,32.417600,-111.209750
72646,TOOT N TOTUM #131,US 87,Lamesa,TX,3.109,32.736700,-101.956900
72647,RACEWAY #6972,US-83 & US-43,Demopolis,AL,3.07733333,32.490800,-87.839700
72648,Loves Travel Stop #873,US 50,Canon City,CO,3.509,38.461350,-105.347200
72649,Love's Travel Stop #891,US 93,Jackpot,NV,3.62733333,41.888200,-114.723300
72650,Loves Travel Stop #862,I-35 Exit 65,Cotulla,TX,3.589,28.439800,-99.232800
72651,QUIKTRIP #7132,"I-16, EXIT 152",Bloomingdale,GA,3.03233333,32.117700,-81.308500
72652,Quiktrip #4148,I-35 & GRAND AVE PKWY,Pflugerville,TX,2.88233333,30.440750,-97.624950
72653,Quiktrip #7153,US-78 & EXIT #4,Olive Branch,MS,2.91566666,34.944100,-89.854400
72655,RACEWAY #6988,US-79 & US-41,Clarksville,TN,2.999,36.525360,-87.354700
72656,ALLSUPS #2437,HWY 176 & HWY 115,Andrews,TX,3.39566666,32.320100,-102.540900
72660,RACEWAY #6989,US-157 & COURT ST,Moulton,AL,3.049,34.505800,-87.222400
72663,LOC STOP TRAVEL CENTER,US-82,Dawson,GA,3.499,31.770300,-84.523800
72664,RACETRAC #2606,"I-30, EXIT 32B & SR-181",Grand Prairie,TX,2.92566666,32.694720,-97.017500
72666,CIRCLE K #2707043,"I-75/SR-401, EXIT 39 & SR-37",Adel,GA,2.999,31.125100,-83.421300
72667,LOVES TRAVEL STOP #884,"I-30, Exit 46",Prescott,AR,3.47566666,33.804000,-93.372500
72668,LOVES TRAVEL STOP #350,"I-19, Exit 12",Nogales,AZ,3.609,31.480333,-110.920700
72669,Quiktrip #356,US-81 & S Victoria RD,Wichita,KS,3.194,37.694591,-97.341863
72672,7-Eleven #42205,US 79,Hearne,TX,3.449,30.866900,-96.584300
72674,QUIKTRIP #7190,I-64 EXIT 94,Mount Vernon,IL,3.199,38.317000,-88.910500
72674,QUIKTRIP #7190,I-64 EXIT 94,Mount Vernon,IL,3.099,38.317000,-88.910500
72674,QUIKTRIP #7190,I-64 EXIT 94,Mount Vernon,IL,3.399,38.317000,-88.910500
72675,Maverik Country Store #715,I-80 EXIT 107,Big Springs,NE,3.10066666,41.069600,-102.093300
72676,KWIK TRIP #1212,"I 90, EXIT 43",Worthington,MN,3.164,43.628600,-95.605900
72677,KWIK TRIP #1256,SR 2 E,Iron Mountain,MI,3.279,45.821900,-88.068300
72677,KWIK TRIP #1256,SR 2 E,Iron Mountain,MI,3.399,45.821900,-88.068300
72677,KWIK TRIP #1256,SR 2 E,Iron Mountain,MI,3.289,45.821900,-88.068300
72678,FLYING J #1056,I-90/ I-80,Edon,OH,3.899,41.584200,-84.757000
72679,TEX BEST #532,US-281 & HWY 186,Edinburg,TX,3.02066666,26.373775,-98.175050
72680,RACEWAY #6990,US-98,Foley,AL,3.07566666,30.411450,-87.696050
72681,MAVERIK #691,I-76 EXIT 3,Denver,CO,3.284,39.738727,-104.981688
72682,Maverik #695,I-15 EXIT 276,American Fork,UT,3.349,40.392800,-111.794100
72683,HUCKS FOOD & FUEL #383,SR-57,Evansville,IN,3.759,37.996244,-87.570194
72685,CHUBBYS TRAVEL CENTER,"I-35, Exit 127",Natalia,TX,2.97233333,29.211700,-98.855200
72687,Kwik Trip #1203,US-71 & Airport Rd,Redwood Falls,MN,3.349,44.539400,-95.116900
72688,SHEETZ #772,I-70 EXIT 59,Springfield,OH,3.054,39.927650,-83.808300
72689,ROAD RANGER #285,I-10 EXIT 605,Seguin,TX,3.11066666,29.586550,-97.967000
72690,Noble East Lyme,"I-95, EXIT 75",East Lyme,CT,3.759,41.366800,-72.233000
72691,KUM & GO #2402,US 60,Springfield,MO,3.17566666,37.215575,-93.302606
72693,Kum & Go #2404,US 60,Aurora,MO,3.119,36.970900,-93.718000
72694,7-ELEVEN #42195,I-385 EXIT 23,Fountain Inn,SC,3.11566666,34.657800,-82.244100
72695,Quiktrip #7906,"I-20, EXIT 617 & US-59",Marshall,TX,2.83733333,32.531733,-94.351467
72696,QUIKTRIP #1742,"I-475/SR-408, exit 5 & SR-74",Macon,GA,3.089,32.818930,-83.665100
72698,QUIKTRIP #7242,"I-10, EXIT 31",Gulfport,MS,2.91566666,30.414383,-89.071117
72699,Quiktrip #7195,"I-355, EXIT 29",Addison,IL,3.079,41.933500,-88.005400
72699,Quiktrip #7195,"I-355, EXIT 29",Addison,IL,3.269,41.933500,-88.005400
72699,Quiktrip #7195,"I-355, EXIT 29",Addison,IL,3.179,41.933500,-88.005400
72700,RACEWAY #6726,"I-30, Exit 172",Thomson,GA,3.399,33.477400,-82.494200
72701,Loves Travel Stop #887,I-55 EXIT 178,Herculaneum,MO,3.15566666,38.262500,-90.389600
72702,Loves Travel Stop #854,I-49 EXIT 215,Shreveport,LA,2.93733333,32.553066,-93.759937
72705,SHEETZ #795,US-460 & CR-629,Disputanta,VA,2.98233333,37.148300,-77.273200
72706,Sheetz #790,I-77 EXIT 100,Mount Airy,NC,2.859,36.500700,-80.611900
72707,QUIKTRIP #4299,"I-25, EXIT 158",Monument,CO,3.159,39.100700,-104.854200
72709,KWIK TRIP #1299,FM 164,Sussex,WI,3.28566666,43.144100,-88.227100
72710,KWIK STAR #1285,I-229 EXIT 9,Sioux Falls,SD,2.95233333,43.589987,-96.750673
72711,Kwik Trip #1260,FM 65,Roberts,WI,3.424,44.987400,-92.559800
72713,Kwik Star #1217,FM 11,Sioux Falls,SD,2.939,43.589987,-96.750673
72714,LOVES TRAVEL STOP  #771,I-85 & SR-18,West Point,GA,3.679,32.833700,-85.119700
72715,FLYING J TRAVEL PLAZA #1372,"I-40, EXIT 28",Yucca,AZ,3.849,34.872200,-114.149400
72715,FLYING J #1372,"I-40, EXIT 28",Yucca,AZ,3.999,34.872200,-114.149400
72716,RACEWAY #7000,US-1 & SR-40,Folkston,GA,3.099,30.850800,-82.011600
72719,TA EXPRESS LITTLEFIELD,"I-15, EXIT 8",Littlefield,AZ,3.679,36.887200,-113.929700
72721,Racetrac #2625,SR 72 E & SHIELDS RD,Huntsville,AL,2.97733333,34.724517,-86.578767
72723,ONE9 #1362,"I-40, EXIT 253",Winslow,AZ,3.22566666,35.024200,-110.697400
72724,ONE9 #484,I-40 EXIT 146,Ash Fork,AZ,3.329,35.215000,-112.502700
72725,CASEYS #4481,US 75,Denison,TX,2.93566666,33.730950,-96.536550
72727,CASEYS #4319,SR-141,Perry,IA,3.129,41.839700,-94.102200
72728,CASEYS #4304,FM 103 & Belten Dr,Crete,NE,3.45733333,40.619300,-96.956700
72732,KUM & GO #2212,I-35 EXIT 89,Ankeny,IA,3.13233333,41.720300,-93.597400
72733,Parker's #94,US-17 N,Georgetown,SC,2.989,33.417250,-79.274950
72734,7-ELEVEN #41940,I-95,West Haven,CT,3.999,41.270100,-72.963800
72735,7-Eleven #41376,I-26 Exit 154B,Orangeburg,SC,3.22566666,33.514425,-80.866075
72736,FRIENDLY GUS STORE #12,I-16 Exit 49,Dublin,GA,3.27566666,32.499700,-82.926550
72737,Mollys Food and Fuel,"I-20, EXIT 175 & SR-150",Thomson,GA,3.499,33.477400,-82.494200
72738,BREAK TIME #3172,US-50/US-63,Jefferson City,MO,3.33566666,38.569818,-92.184918
72739,MAVERIK #712,US 70 & US 54,Alamogordo,NM,3.05566666,32.896350,-105.954400
72740,Caseys #4303,"I-80, EXIT 257 & US-183",Elm Creek,NE,3.03233333,40.730100,-99.372800
72741,Caseys #4298,"I-55, EXIT 220 & SR-47",Dwight,IL,3.349,41.088700,-88.415900
72742,Racetrac #2612,I-675 EXIT 7,Ellenwood,GA,3.109,33.616600,-84.293900
72743,PEOTONE TRAVEL CENTER,I-57 & SR-25,Peotone,IL,3.459,41.336100,-87.789700
72743,PEOTONE TRAVEL CENTER,I-57 & SR-25,Peotone,IL,3.499,41.336100,-87.789700
72745,Loves Travel Stop #870,US-81 Exit 12 & SR-12,Watertown,NY,4.149,43.941500,-75.904450
72746,PARKERS #103,"I-26, Exit 205A",Ladson,SC,3.28233333,32.993000,-80.125700
72747,One9 #1358,"I-40,  EXIT 16",Gallup,NM,3.24566666,35.494833,-108.751500
72748,HORIZON TRAVEL PLAZA,US-411,Cartersville,GA,2.934,34.197450,-84.793850
72749,KWIK TRIP #1282,FM 42 & S Duluth Ave,Sturgeon Bay,WI,3.50733333,44.843800,-87.375300
72750,QUIKTRIP #1943,I-35 EXIT 368 & SR 22,Hillsboro,TX,2.919,32.014900,-97.119800
72752,QUIKTRIP #7178,I-65 EXIT 13 & SR 158,Saraland,AL,2.95733333,30.833200,-88.093400
72753,QUIKTRIP #7908,I-40 EXIT 73,Amarillo,TX,2.874,35.253452,-101.865656
72754,RACETRAC #2495,US 41 & US 19,Griffin,GA,3.229,33.247650,-84.273100
72755,RACETRAC #2620,I-465 Exit 42,Indianapolis,IN,3.159,39.800271,-86.136173
72756,Loves Travel Stop #876,I-94 Exit 34A,Michigan City,IN,3.789,41.700750,-86.892500
72757,Loves Travel Stop #860,I-59 EXIT 1,Picayune,MS,3.15566666,30.541800,-89.691000
72758,CEFCO #1117,I-20 EXIT 617,Marshall,TX,2.83233333,32.531733,-94.351467
72759,Allsups Convenience Store #2461,US-87 & SR-137,Lamesa,TX,3.099,32.736700,-101.956900
72760,RaceWay #6999,US-84 & US-319,Thomasville,GA,3.16566666,30.841325,-83.953875
72761,RACETRAC #2629,US-72/US-43 & SR-20,Tuscumbia,AL,2.999,34.687400,-87.683300
72763,FASTRAC MARKET #500270,SR-5/SR-13,Canastota,NY,4.349,43.087800,-75.760200
72763,FASTRAC MARKET #500270,SR-5/SR-13,Canastota,NY,4.449,43.087800,-75.760200
72764,CUMBERLAND FARMS #004783,US-5,East Windsor,CT,4.049,41.909900,-72.602900
72765,FASTRAC MARKET #500203,SR-104 & CR-256,Wolcott,NY,3.819,43.234100,-76.821700
72765,FASTRAC MARKET #500203,SR-104 & CR-256,Wolcott,NY,3.799,43.234100,-76.821700
72766,QUIKTRIP #1873,US 287  33.054731932354194,Rhome,TX,2.899,33.054000,-97.481700
72767,QUIKTRIP #4227,I-25 EXIT 243,Mead,CO,3.14733333,40.234700,-104.999400
72768,ROAD RANGER #287,I-57 EXIT 318,Bourbonnais,IL,3.339,41.166100,-87.879000
72768,ROAD RANGER #287,I-57 EXIT 318,Bourbonnais,IL,3.379,41.166100,-87.879000
72769,TOOT N TOTUM #132,US 84,Lubbock,TX,2.97066666,33.574273,-101.871115
72770,RACETRAC #2634,I-95 Exit 77 & US-78,Saint George,SC,2.999,33.184500,-80.573200
72771,RACETRAC #2635,I-85 EXIT 44A,Greenville,SC,2.899,34.855065,-82.412500
72772,RACEWAY #6998,US-501 & SR-576,Marion,SC,3.01566666,34.156200,-79.389800
72773,RaceTrac #2626,I-20 Exit 472,Dallas,TX,2.864,32.788556,-96.787156
72774,STUCKEYS TRAVEL CENTER,I-10 EXIT 451,Orange,TX,2.80733333,30.113800,-93.814467
72775,CEFCO #2089,I-20 EXIT 288,Abilene,TX,2.76566666,32.446560,-99.739430
72776,MARATHON,"1-75, Exit 80",Sycamore,GA,3.299,31.655300,-83.606400
72778,KWIK STAR #1208,US-75,Sioux Center,IA,3.199,43.081400,-96.180000
72779,KWIK TRIP #1276,"I-90/I-39, EXIT 1 & SR-75",South Beloit,IL,3.469,42.483700,-89.029800
72779,KWIK TRIP #1276,"I-90/I-39, EXIT 1 & SR-75",South Beloit,IL,3.299,42.483700,-89.029800
72779,KWIK TRIP #1276,"I-90/I-39, EXIT 1 & SR-75",South Beloit,IL,3.449,42.483700,-89.029800
72781,SHEETZ #774,I-70 & SR-83,New Concord,OH,3.059,40.008800,-81.738700
72782,SHEETZ #791,"I-76, Exit 57",North Jackson,OH,3.06566666,41.088000,-80.862300
72783,SHEETZ #770,I-70 & US-42,London,OH,2.999,39.900100,-83.443900
72784,Maverik Country Store #724,"I-80/US-30, EXIT 221",Rawlins,WY,3.289,41.795100,-107.234900
72785,GAS N WASH,US 30,Crest Hill,IL,3.359,41.554800,-88.098700
72785,GAS N WASH,US 30,Crest Hill,IL,3.299,41.554800,-88.098700
72786,QUIKTRIP #333,"I-135, EXIT 31",Newton,KS,2.949,38.045100,-97.343500
72787,QUIKTRIP #7011,"I-35, EXIT 118",Oklahoma City,OK,3.03233333,35.494951,-97.488642
72788,MAVERIK #700,I-25 EXIT 215,Denver,CO,3.289,39.738727,-104.981688
72789,RACETRAC #237,HWY 30 & ROBERT WILSON RD,Gonzales,LA,3.17233333,30.226000,-90.893750
72791,LOVES TRAVEL STOP #850,SR-491 & RD. G,Cortez,CO,3.48233333,37.354900,-108.583700
72792,QUICKLEES,"I-190, EXIT 23",Niagara Falls,NY,3.999,43.096640,-79.027460
72793,TA EXPRESS BLAINE #917,"I-5, Exit 275",Blaine,WA,4.139,48.978650,-122.739700
72795,REFUEL #1337,SR-45/CR-1625,Buda,TX,2.999,30.091800,-97.853400
72796,PILOT #1399,"SR-303, EXIT 107",Litchfield Park,AZ,3.599,33.509800,-112.413500
72796,PILOT DEALER #1399,"SR-303, EXIT 107",Litchfield Park,AZ,3.584,33.509800,-112.413500
72797,KWIK TRIP #1215,"I-94, EXIT 135",Melrose,MN,3.32733333,45.658200,-94.819800
72798,Casey's #4539,US-75,Rock Rapids,IA,3.349,43.427200,-96.178100
72799,CASEYS #4384,"I-88 & SR-26, EXIT 54",Dixon,IL,3.479,41.847800,-89.489300
72799,CASEYS #4384,"I-88 & SR-26, EXIT 54",Dixon,IL,3.499,41.847800,-89.489300
72801,CASEYS #4388,"US-64, EXIT 29",Beebe,AR,3.189,35.093700,-91.907400
72802,Racing Mart Store,"I-495, Exit 36A",Wrentham,MA,3.899,42.061700,-71.339600
72803,Llanos Country Corner,"I-10/US-83, EXIT 456 & US-377",Junction,TX,2.919,30.475400,-99.747300
72804,7-Eleven #42174,"I-24, EXIT 211 & US-70",Nashville,TN,3.249,36.166456,-86.785662
72805,Stripes #42242,"SR 181, HWY 188",Sinton,TX,3.259,28.033900,-97.519600
72806,TA HOSSTON #939,"I-49, Exit 237",Hosston,LA,2.92233333,32.896700,-93.883400
72808,Allsups Convenience #2463,US-377,Aubrey,TX,2.899,33.292000,-96.987900
72809,LOVES TRAVEL STOP #894,I-95 EXIT 305,Saint Augustine,FL,3.44233333,29.906433,-81.385533
72810,QUIKTRIP #7,"I-244/US-412, Exit 10",Tulsa,OK,3.119,36.138438,-95.970035
72811,QUIKTRIP #50,SR-51,Broken Arrow,OK,3.129,36.035625,-95.783825
72812,Kwik Trip #748,US 8,Barron,WI,3.664,45.400500,-91.850000
72813,Allsups #2425,Hwy 144,Granbury,TX,3.029,32.436900,-97.751350
72814,ALLSUPS #2468,"I35, EXIT 5",Thackerville,OK,2.91733333,33.788200,-97.136300
72815,QUIKTRIP #7194,I-74 EXIT 182,Champaign,IL,3.299,40.115983,-88.275500
72815,QUIKTRIP #7194,I-74 EXIT 182,Champaign,IL,3.199,40.115983,-88.275500
72815,QUIKTRIP #7194,I-74 EXIT 182,Champaign,IL,3.099,40.115983,-88.275500
72816,QUIKTRIP #7914,I-27 EXIT 117,Amarillo,TX,2.84566666,35.253452,-101.865656
72817,QUIKTRIP #4174,I-35 Exit 285,Salado,TX,2.91566666,30.949400,-97.533000
72818,QUIKTRIP #7174,"I-65, EXIT 168",Montgomery,AL,2.999,32.302591,-86.244524
72819,QUIKTRIP #7925,I-69W,Laredo,TX,2.85066666,27.518557,-99.461743
72820,QUARLES #54232,us-385,Crane,TX,3.88566666,31.396900,-102.354400
72821,QUARLES #54231,CR-23 & CR-33,Eunice,NM,3.699,32.439200,-103.159400
72822,QUARLES #54225,US-83,Abilene,TX,3.499,32.446560,-99.739430
72827,QUARLES #54259,FM-1936,Odessa,TX,3.699,31.848278,-102.376622
72828,QUARLES #54250,US-80,Abilene,TX,3.31233333,32.446560,-99.739430
72830,QUARLES #54261,"I-20, EXIT 37",Pecos,TX,3.749,31.446700,-103.579100
72831,QUARLES #54262,CR-64,Hobbs,NM,3.699,32.745700,-103.162100
72835,QUARLES #54277,SR-137,Big Lake,TX,3.849,31.417000,-101.542300
72836,QUARLES #54281,SR-208,Snyder,TX,3.66566666,32.731500,-100.917550
72837,QUARLES #54284,US-285,Loving,NM,3.799,32.274000,-104.091400
72839,QUARLES #54293,CR-64,Hobbs,NM,3.699,32.745700,-103.162100
72841,QUARLES #54296,SR-214 & CR-370,Denver City,TX,3.799,32.971100,-102.831300
72844,QUARLES #54332,US-285,Pecos,TX,3.759,31.446700,-103.579100
72847,QUARLES #54341,US-87,Big Spring,TX,3.649,32.276000,-101.415900
72848,QUARLES #54347,US-67,Rankin,TX,3.699,31.226600,-101.944100
72849,QUARLES #54349,CR-1140,Midland,TX,3.66566666,31.939173,-102.066982
72851,QUARLES #54367,FM-1787,Midland,TX,3.799,31.939173,-102.066982
72853,QUARLES #54520,SR-589,Purvis,MS,2.979,31.149600,-89.462300
72855,GAS N WASH,SR 59,Plainfield,IL,3.559,41.606967,-88.212500
72855,GAS N WASH,SR 59,Plainfield,IL,3.599,41.606967,-88.212500
72857,7-ELEVEN #42019,SR-3 & SR-4,Yukon,OK,3.159,35.493600,-97.741150
72859,CASEYS #4286,SR-32,Crawfordsville,IN,3.56233333,40.032500,-86.907400
72860,Circle K #2707070,"SR 378, Route 467",Sumter,SC,2.99233333,33.910075,-80.362975
72861,SPRINT MART #4143,"I-20, EXIT 89",Vance,AL,3.059,33.175000,-87.257400
72863,Double Quick #92,US-61,Cleveland,MS,3.18233333,33.683500,-90.775200
72864,SUNSTOP #430,US-27,Bainbridge,GA,3.599,30.908833,-84.575967
72867,Maverik #731,I-15 EXIT 190,Helena,MT,3.549,46.619712,-112.017250
72868,MAVERIK #737,I-15 EXIT 116,Idaho Falls,ID,3.40566666,43.484743,-112.004357
72869,MAVERIK #738,I-90 EXIT 129,Gillette,WY,3.359,44.171633,-105.514167
72871,Maverik #727,I-8 EXIT 3,Yuma,AZ,3.179,32.680540,-114.558540
72872,QUIKTRIP #7926,US 59 & SR 20,Laredo,TX,2.859,27.518557,-99.461743
72873,QUIKTRIP #7206,I-39 EXIT 15 & US 20,Rockford,IL,3.199,42.284764,-89.089664
72873,QUIKTRIP #7206,I-39 EXIT 15 & US 20,Rockford,IL,3.119,42.284764,-89.089664
72873,QUIKTRIP #7206,I-39 EXIT 15 & US 20,Rockford,IL,2.969,42.284764,-89.089664
72873,QUIKTRIP #7206,I-39 EXIT 15 & US 20,Rockford,IL,3.019,42.284764,-89.089664
72874,QUIKTRIP #4076,I-35 EXIT 191,New Braunfels,TX,2.91566666,29.721350,-98.130375
72875,QUIKTRIP #4183,SR 195 & Shell RD,Georgetown,TX,2.91566666,30.656125,-97.713325
72876,QUIKTRIP #1139,"I-385, EXIT 23",Fountain Inn,SC,3.01733333,34.657800,-82.244100
72877,QUIKTRIP #7177,"I-10, EXIT 15A",Theodore,AL,2.88233333,30.516200,-88.217000
72879,QUIKTRIP #4002,US-87,Comfort,TX,2.96566666,29.967700,-98.905000
72880,PARKERS #97,US 80,Bloomingdale,GA,3.03233333,32.117700,-81.308500
72882,CASEYS #4330,"I-40, EXIT 221",Okemah,OK,2.92566666,35.464700,-96.328700
72884,CEFCO #435,"I-10, EXIT 44 & US-90",Loxley,AL,3.02566666,30.618000,-87.756200
72885,RACEWAY #6960,US-431 & Westgate PKWY,Dothan,AL,3.199,31.202760,-85.399620
72886,PILOT #1381,US-190 & Rose Marie Blvd,Hearne,TX,3.499,30.866900,-96.584300
72888,STRIPES #42591,US-87,Mason,TX,3.299,30.743400,-99.226100
72889,DK,SR 83,Denver City,TX,3.319,32.971100,-102.831300
72891,GAS N WASH,"I-57, EXIT 354",Alsip,IL,3.599,41.672100,-87.735700
72891,GAS N WASH,"I-57, EXIT 354",Alsip,IL,3.399,41.672100,-87.735700
72893,Racetrac #2586,I-95 & 20th ST,Vero Beach,FL,3.159,27.644930,-80.432060
72894,Allsups Convenience Store #2458,US-287 & FM-1655,Alvord,TX,2.899,33.369800,-97.688500
72895,Allsups#2465,SR 7,Davis,OK,2.96733333,34.500650,-97.110750
72896,PILOT #1283,I-45 & SR-31,Corsicana,TX,3.04233333,32.047633,-96.456533
72899,RACEWAY #7002,US 79 & 59,Carthage,TX,2.82066666,32.154400,-94.352700
72901,FATDOGS GRAND ISLAND TRAVEL CENTER,I-80 & HWY 281,Grand Island,NE,2.979,40.907667,-98.410167
72902,CIRCLE K #2704593,SR-24 &  SR-690,Spring Lake,NC,3.079,35.183000,-78.978600
72903,Kent Kwik #221,SR-338,Odessa,TX,2.989,31.848278,-102.376622
72904,CEFCO #112,US-281,Marble Falls,TX,2.929,30.578400,-98.275100
72905,TA EXPRESS PLEASANTON #445,I-37 EXIT 109,Pleasanton,TX,3.099,28.992400,-98.483100
72906,Maverik #734,I-25 EXIT 94,Pueblo,CO,3.289,38.230442,-104.604475
72907,QUIKTRIP #7913,"I-20, EXIT 20 & SR-18",Monahans,TX,2.859,31.581300,-102.900300
72908,QUIKTRIP #1042,"I-85, EXIT 17B & US-321",Gastonia,NC,3.264,35.254140,-81.176140
72909,FAT DOGS LINCOLN TC,"I-80, EXIT 399",Lincoln,NE,3.099,40.817555,-96.688931
72910,Ogden Cardlock (Bulk Plant),I-15 EXIT 343,Ogden,UT,3.489,41.239508,-111.965408
72912,Salina Cardlock (Bulk Plant),I-70 EXIT 56,Salina,UT,3.449,38.956000,-111.881100
72916,CASEYS #2562,SR 140 & SR 156,Ellsworth,KS,3.46566666,38.731200,-98.205700
72918,QUIKTRIP #7076,"I-75, EXIT 101",Cordele,GA,3.03233333,31.936900,-83.784450
72919,QUIKTRIP #7096,I-75 & EXIT 51,Dayton,OH,3.03233333,39.746584,-84.199540
72920,Circle K #4701686,"I-70, Exit 224 & SR-370",Saint Peters,MO,3.05066666,38.780200,-90.622800
72921,CIRCLE K #4701677,"I-44, Exit 226",Sullivan,MO,3.324,38.230700,-91.156700
72922,SUNOCO,SR-640,Willoughby,OH,3.859,41.635000,-81.407050
72923,76,US-84,Brookhaven,MS,3.149,31.577167,-90.463133
72924,SHERMAN TRAVEL CENTER,SR-9,Senatobia,MS,3.029,34.632300,-89.885500
72925,AMOCO,US-52 & SR-340,Darlington,SC,3.199,34.342300,-79.857700
72926,Amoco,US-31 & US-10,Scottville,MI,3.359,43.954700,-86.280100
72926,Amoco,US-31 & US-10,Scottville,MI,3.399,43.954700,-86.280100
72926,Amoco,US-31 & US-10,Scottville,MI,3.379,43.954700,-86.280100
72927,Bell Stores #165,US-30,Wooster,OH,3.51566666,40.809400,-81.948300
72930,SPARTA CO-OP,SR-27,Sparta,WI,3.189,43.954000,-90.814600
72933,CHEVRON #385988,SR-124,Lithonia,GA,3.399,33.708950,-84.130950
72934,CIRCLE K #2706987,"I-37, Exit 118",Corpus Christi,TX,3.099,27.762360,-97.434843
72935,Circle K #2722258,US-17 & SR-40,Pierson,FL,3.40233333,29.222600,-81.435300
72936,Circle K #2707549,SR-471 & SR-48,Bushnell,FL,3.499,28.661100,-82.155300
72937,CIRCLE K #2723997,SR024,Stedman,NC,3.399,35.034700,-78.694900
72938,CIRCLE K #2723205,I-285 & CR-1642,Winston Salem,NC,3.52066666,36.065508,-80.241000
72939,CIRCLE K #2655872,"I-75, Exit 252B",Atlanta,GA,3.50566666,33.817077,-84.380226
72940,Circle K #3909,SR-236,Clarksville,TN,3.329,36.525360,-87.354700
72941,CIRCLE K #2740389,I-55 & US-51,Hammond,LA,3.249,30.507200,-90.475225
72942,CIRCLE K #2742777,US-62/180,El Paso,TX,3.19066666,31.722307,-106.343082
72943,CIRCLE K #2706805,SR-415 & SR-76,Port Allen,LA,3.359,30.472000,-91.254100
72944,Circle K #2709094,US-62 & SR-327,Lubbock,TX,3.099,33.574273,-101.871115
72945,CIRCLE K #2707057,SR-59 & CR-12,Foley,AL,3.09233333,30.411450,-87.696050
72947,Circle K #9556,SR-202,Phoenix,AZ,3.38566666,33.491612,-112.079255
72948,CIRCLE K #2746514,SR-23,Watford City,ND,3.599,47.804300,-103.258200
72949,BOURBON TRAVEL PLAZA,US-30,Bourbon,IN,3.499,41.309800,-86.117400
72950,Conoco,US-95,MC DERMITT,NV,4.299,41.970800,-117.673700
72951,DK,SR-36,Abilene,TX,2.849,32.446560,-99.739430
72953,GRAND AVENUE EXPRESS,I-35 & FM-372,Gainesville,TX,2.999,33.632550,-97.097600
72956,Handee Hugos #1,SR-87,Riegelwood,NC,3.49733333,34.347100,-78.257500
72957,IRVING,SR-11,Augusta,ME,3.899,44.334840,-69.779080
72958,Jack Flash Pana,SR-16,Pana,IL,3.199,39.397100,-89.104800
72958,Jack Flash Pana,SR-16,Pana,IL,3.159,39.397100,-89.104800
72958,Jack Flash Pana,SR-16,Pana,IL,3.099,39.397100,-89.104800
72959,JORDANS #75,US-67,Newport,AR,3.299,35.598800,-91.257100
72960,KENT KWIK #206,FM-2020,Odessa,TX,3.02566666,31.848278,-102.376622
